scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4,est_t1,est_t2,est_t3,est_q1,est_q2,est_q3,est_q4
KingsCollege,train,seq8,KingsCollege/seq8/frame00002.png,33.209591,-22.74987,1.436124,0.722427,0.62336,0.167775,-0.247735,33.54570770263672,-22.76176643371582,1.5120031833648682,0.7220110297203064,0.6231286525726318,0.1692297309637069,-0.2485399395227432
KingsCollege,train,seq8,KingsCollege/seq8/frame00003.png,33.200591,-22.653296,1.462828,0.724023,0.6216659999999999,0.163881,-0.249931,33.5347900390625,-22.751510620117188,1.5555132627487185,0.7239317297935486,0.6209461092948914,0.1655323356389999,-0.2508942186832428
KingsCollege,train,seq8,KingsCollege/seq8/frame00006.png,31.817120000000006,-22.493045,1.507578,0.735563,0.612753,0.138701,-0.253461,32.14352798461914,-22.52821350097656,1.559808611869812,0.7352760434150696,0.6123772263526917,0.1409727334976196,-0.2539486587047577
KingsCollege,train,seq8,KingsCollege/seq8/frame00007.png,31.170279,-22.324362,1.622667,0.766569,0.582908,0.138504,-0.2311,31.40773582458496,-22.35122299194336,1.5885976552963257,0.7669973969459534,0.5824977159500122,0.1383011788129806,-0.2308338731527328
KingsCollege,train,seq8,KingsCollege/seq8/frame00008.png,30.43578,-22.270689,1.583911,0.7797689999999999,0.582329,0.103285,-0.205391,30.688892364501957,-22.289697647094727,1.679919719696045,0.7800933122634888,0.5822417736053467,0.1026795282959938,-0.2047092616558075
KingsCollege,train,seq8,KingsCollege/seq8/frame00010.png,29.145427,-22.165855,1.69152,0.800117,0.568469,0.062003,-0.181139,29.38689994812012,-22.23072624206543,1.6656368970870972,0.8005691766738892,0.5681206583976746,0.0608661659061908,-0.1806186139583587
KingsCollege,train,seq8,KingsCollege/seq8/frame00011.png,28.55481,-22.601437,1.674348,0.816734,0.533411,0.083745,-0.20348,28.543212890625,-22.711034774780277,1.59774649143219,0.8179912567138672,0.5320596694946289,0.0829508304595947,-0.2022918313741684
KingsCollege,train,seq8,KingsCollege/seq8/frame00012.png,27.545185,-22.556603,1.910587,0.7701720000000001,0.582782,0.119659,-0.229962,27.77842140197754,-22.52977561950684,1.8446882963180544,0.7701125144958496,0.5824666023254395,0.1200311779975891,-0.2307635694742202
KingsCollege,train,seq8,KingsCollege/seq8/frame00014.png,26.289428000000004,-22.393813,1.779254,0.77945,0.570975,0.105833,-0.23504,26.51332092285156,-22.477230072021484,1.7789056301116943,0.7795729637145996,0.5705291628837585,0.1058614924550056,-0.2357028871774673
KingsCollege,train,seq8,KingsCollege/seq8/frame00015.png,25.450378,-22.302451,1.798709,0.7769020000000001,0.575874,0.1267319999999999,-0.220754,25.671255111694336,-22.305362701416016,1.865171313285828,0.7767840027809143,0.5754377841949463,0.1276586502790451,-0.221768319606781
KingsCollege,train,seq8,KingsCollege/seq8/frame00016.png,24.761601,-21.844288,1.894519,0.75631,0.605454,0.146819,-0.199662,24.94132804870605,-21.94454002380371,1.8074339628219604,0.7562925219535828,0.6046590805053711,0.1479108333587646,-0.2013242840766906
