scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4,est_t1,est_t2,est_t3,est_q1,est_q2,est_q3,est_q4
KingsCollege,train,seq8,KingsCollege/seq8/frame00001.png,33.175974,-22.801465,1.445929,0.721892,0.6240140000000001,0.169282,-0.246619,34.252662658691406,-23.636375427246094,1.6263474225997925,0.7219996452331543,0.6242080330848694,0.1697513908147812,-0.24548989534378052
KingsCollege,train,seq8,KingsCollege/seq8/frame00004.png,33.070324,-22.313088,1.714056,0.728258,0.618698,0.157236,-0.249258,32.83193588256836,-23.16949462890625,1.6440500020980835,0.7322059869766235,0.6207529902458191,0.1489415466785431,-0.23739522695541382
KingsCollege,train,seq8,KingsCollege/seq8/frame00005.png,32.335778999999995,-22.594894,1.549094,0.736225,0.60388,0.158038,-0.261393,32.63407897949219,-23.476198196411133,1.7194517850875854,0.7390238046646118,0.6094441413879395,0.14743512868881226,-0.2463424801826477
KingsCollege,train,seq8,KingsCollege/seq8/frame00006.png,31.817120000000006,-22.493045,1.507578,0.735563,0.612753,0.138701,-0.253461,32.28632354736328,-23.255619049072266,1.7029387950897217,0.7397703528404236,0.6135554313659668,0.1374521702528,-0.23957553505897522
KingsCollege,train,seq8,KingsCollege/seq8/frame00009.png,29.824357,-21.978109,1.7555490000000002,0.792882,0.569786,0.074748,-0.202718,30.6005859375,-23.132049560546875,1.815576195716858,0.7948715090751648,0.5715467929840088,0.0707210898399353,-0.1910814344882965
KingsCollege,train,seq8,KingsCollege/seq8/frame00013.png,26.839557,-22.454247,1.928567,0.767231,0.5883649999999999,0.11577,-0.227552,26.37773895263672,-22.79986000061035,1.84529709815979,0.7758781313896179,0.583252489566803,0.10954786092042923,-0.2140769362449646
KingsCollege,train,seq8,KingsCollege/seq8/frame00014.png,26.289428000000004,-22.393813,1.779254,0.77945,0.570975,0.105833,-0.23504,26.31475830078125,-22.867605209350586,1.871492862701416,0.7822344303131104,0.5724674463272095,0.1064557284116745,-0.2214891016483307
KingsCollege,train,seq8,KingsCollege/seq8/frame00018.png,23.635306,-21.133402,1.683415,0.760458,0.610164,0.134241,-0.177153,23.640888214111328,-22.233318328857422,1.7097865343093872,0.7632681727409363,0.6114460229873657,0.12196308374404907,-0.16935311257839203
KingsCollege,train,seq8,KingsCollege/seq8/frame00023.png,20.413314,-19.698998,1.727163,0.770825,0.612893,0.106314,-0.137438,20.24168586730957,-20.639400482177734,1.5778313875198364,0.7744155526161194,0.6131885051727295,0.09078390151262283,-0.12664416432380676
KingsCollege,train,seq8,KingsCollege/seq8/frame00024.png,19.704158,-19.37205100000001,1.71731,0.780215,0.608219,0.070889,-0.127706,19.691404342651367,-20.220945358276367,1.4873358011245728,0.7813074588775635,0.6085688471794128,0.06318114697933197,-0.1233319491147995
KingsCollege,train,seq8,KingsCollege/seq8/frame00025.png,18.979456,-19.179076,1.6230639999999998,0.796755,0.596475,0.010322,-0.096391,19.119617462158203,-19.496984481811523,1.6717205047607422,0.798250138759613,0.5940901041030884,0.012629033997654915,-0.09845943748950958
KingsCollege,train,seq8,KingsCollege/seq8/frame00028.png,16.837478,-18.917895,1.71479,0.8102020000000001,0.579009,-0.0128949999999999,-0.090306,16.586395263671875,-19.219575881958008,1.765625,0.809421956539154,0.5809458494186401,-0.026185419410467148,-0.08156083524227142
KingsCollege,train,seq8,KingsCollege/seq8/frame00030.png,15.139697,-18.75247,1.676578,0.794557,0.5961770000000001,-0.055689,-0.100748,15.311335563659668,-19.162899017333984,1.8633677959442139,0.7934680581092834,0.5982947945594788,-0.058601029217243195,-0.09496153891086578
KingsCollege,train,seq8,KingsCollege/seq8/frame00040.png,7.835131,-17.432676999999998,1.670973,0.773172,0.5917899999999999,-0.161642,0.160814,9.037294387817383,-18.86810874938965,1.6285841464996338,0.7779582738876343,0.5982272624969482,-0.13742861151695251,0.13423268496990204
