scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4,est_t1,est_t2,est_t3,est_q1,est_q2,est_q3,est_q4
OldHospital,train,seq9,OldHospital/seq9/frame00001.png,-14.830566,0.101748,13.257996,0.141279,0.8502770000000001,0.057773,0.503718,-15.27463150024414,0.0173784922808408,13.28962516784668,0.1399890184402465,0.8472379446029663,0.0566295012831687,0.5092976093292236
OldHospital,train,seq9,OldHospital/seq9/frame00002.png,-14.836994,0.195603,13.300664,0.139012,0.8451489999999999,0.062195,0.5123770000000001,-15.306355476379396,0.1733085066080093,13.26883602142334,0.1373438835144043,0.8423113822937012,0.0616361498832702,0.5175415873527527
OldHospital,train,seq9,OldHospital/seq9/frame00004.png,-14.649637,-0.284695,13.470156,0.15634,0.8243729999999999,0.058279,0.540898,-15.138639450073242,-0.2709153294563293,13.511306762695312,0.1548837721347808,0.8216173648834229,0.0576382912695407,0.5455582141876221
OldHospital,train,seq9,OldHospital/seq9/frame00005.png,-14.175427,-0.178097,13.67307,0.150721,0.837142,0.04874,0.523547,-14.610218048095703,-0.1517307460308075,13.599578857421877,0.1493580192327499,0.8344437479972839,0.0483807623386383,0.5282567143440247
OldHospital,train,seq9,OldHospital/seq9/frame00008.png,-13.236337,-0.280033,15.246382,0.190518,0.8844290000000001,0.105952,0.412629,-13.743852615356444,-0.3384149670600891,15.391883850097656,0.190897136926651,0.8816290497779846,0.1057600155472755,0.4184534251689911
OldHospital,train,seq9,OldHospital/seq9/frame00011.png,-12.910713,-0.215298,17.156812,0.149573,0.865914,0.084566,0.469754,-13.216605186462402,-0.2652277052402496,17.398460388183594,0.1487102508544922,0.8637887835502625,0.0843372792005539,0.4739634692668915
OldHospital,train,seq9,OldHospital/seq9/frame00012.png,-12.729435,-0.660906,17.518447000000002,0.184826,0.8613219999999999,0.072368,0.467682,-13.03785514831543,-0.676689088344574,17.70849609375,0.1829554587602615,0.8601117730140686,0.0721187442541122,0.4706738889217376
OldHospital,train,seq9,OldHospital/seq9/frame00013.png,-12.842004,-0.525482,18.447665,0.176914,0.859527,0.095709,0.469845,-13.085443496704102,-0.5271252989768982,18.57488250732422,0.1762074530124664,0.8576311469078064,0.0949316397309303,0.4737169146537781
OldHospital,train,seq9,OldHospital/seq9/frame00015.png,-12.763829,-0.412788,20.011107,0.177519,0.857764,0.089359,0.474071,-13.091814994812012,-0.489599198102951,20.104846954345703,0.1760705858469009,0.8564659357070923,0.0876714512705802,0.477261871099472
OldHospital,train,seq9,OldHospital/seq9/frame00016.png,-12.658769,-0.554286,20.394142,0.179527,0.851191,0.088155,0.485255,-12.994722366333008,-0.5533658266067505,20.54318618774414,0.1786772906780243,0.8497448563575745,0.0873810946941375,0.4882341921329498
OldHospital,train,seq9,OldHospital/seq9/frame00017.png,-12.828984,-1.1038629999999998,21.02343,0.188907,0.859392,0.064188,0.470787,-13.077788352966309,-1.1166348457336426,21.252254486083984,0.18840192258358,0.8578241467475891,0.0630505979061126,0.4739905893802643
OldHospital,train,seq9,OldHospital/seq9/frame00019.png,-12.759004,-0.795255,22.447157,0.136485,0.902011,0.035057,0.408066,-13.10247039794922,-0.7708284854888916,22.62830924987793,0.1354140639305114,0.9007564783096312,0.034535527229309,0.4112275838851928
OldHospital,train,seq9,OldHospital/seq9/frame00020.png,-12.614281,-0.879375,23.234032,0.126496,0.904359,0.022059,0.406998,-13.095041275024414,-0.9089229106903076,23.276641845703125,0.1263197511434555,0.903056025505066,0.0220437981188297,0.4099356532096863
OldHospital,train,seq9,OldHospital/seq9/frame00021.png,-12.862067,-1.109184,23.770828,0.1590069999999999,0.901444,0.029549,0.4015510000000001,-13.319869995117188,-1.1574265956878662,23.99475479125977,0.1593797951936721,0.8995967507362366,0.0288574676960706,0.4055748879909515
OldHospital,train,seq9,OldHospital/seq9/frame00022.png,-12.420576,-1.314559,24.363562,0.169545,0.8822969999999999,0.055879,0.435528,-12.672463417053224,-1.3612390756607056,24.580211639404297,0.1690740287303924,0.8813005685806274,0.0563944205641746,0.4376561939716339
OldHospital,train,seq9,OldHospital/seq9/frame00023.png,-12.446404,-1.084008,25.8507,0.173283,0.880051,0.077739,0.435248,-12.691694259643556,-1.173059582710266,26.055835723876957,0.1732504963874817,0.8789838552474976,0.0771641507744789,0.4375127553939819
OldHospital,train,seq9,OldHospital/seq9/frame00024.png,-12.223556,-1.820163,26.036276,0.146818,0.8980809999999999,0.074172,0.407914,-12.60247039794922,-1.7303872108459473,26.322418212890625,0.1459137797355651,0.897360622882843,0.0738481879234314,0.4098773896694183
OldHospital,train,seq9,OldHospital/seq9/frame00025.png,-12.581593,-1.548439,27.758631,0.151054,0.8845200000000001,0.073021,0.435287,-12.889742851257324,-1.583254337310791,28.094383239746094,0.1507292240858078,0.8835615515708923,0.0716641247272491,0.4375660717487335
OldHospital,train,seq9,OldHospital/seq9/frame00026.png,-12.537718,-1.435886,27.715308,0.127669,0.867085,0.082963,0.474321,-12.985262870788574,-1.459488868713379,28.03328895568848,0.1272706985473632,0.8655038475990295,0.0826705545186996,0.4773581624031067
OldHospital,train,seq9,OldHospital/seq9/frame00027.png,-12.809182,-1.3828,27.933346000000004,0.151293,0.8420979999999999,0.078607,0.511667,-13.291521072387695,-1.3517985343933103,28.21700096130371,0.1494608968496322,0.8404420018196106,0.0793116092681884,0.5148090720176697
OldHospital,train,seq9,OldHospital/seq9/frame00028.png,-12.874745,-0.6960930000000001,29.04825300000001,0.130454,0.8506540000000001,0.077633,0.503332,-13.192693710327148,-0.7455605268478394,29.348478317260746,0.1289673149585724,0.8490085005760193,0.0777490958571434,0.5064652562141418
OldHospital,train,seq9,OldHospital/seq9/frame00031.png,-12.536346,-0.922185,30.375381,0.123308,0.8772049999999999,0.038967,0.462373,-12.953213691711426,-1.0462687015533447,30.54950523376465,0.1236362978816032,0.876204252243042,0.0385433174669742,0.4642139375209808
OldHospital,train,seq9,OldHospital/seq9/frame00032.png,-11.909933,-1.819504,31.630966,0.131225,0.88721,0.040082,0.44049,-12.267166137695312,-1.8130810260772705,31.89907455444336,0.1307333558797836,0.8863850235939026,0.039916705340147,0.4423087239265442
OldHospital,train,seq9,OldHospital/seq9/frame00035.png,-10.83579,-1.782774,32.779512,0.12179,0.922338,0.033073,0.365194,-11.233804702758787,-1.814885497093201,33.10002136230469,0.120850995182991,0.921438694000244,0.0332851707935333,0.3677469789981842
OldHospital,train,seq9,OldHospital/seq9/frame00037.png,-10.092765,-2.679743,32.994892,0.144817,0.947057,0.03505,0.2844,-10.566975593566896,-2.7763288021087646,33.323421478271484,0.1443521529436111,0.9466010928153992,0.0359115377068519,0.2860406041145324
OldHospital,train,seq9,OldHospital/seq9/frame00038.png,-9.271548,-1.982984,34.128332,0.163487,0.935529,0.032206,0.311481,-9.642446517944336,-2.010821580886841,34.50199508666992,0.1631005257368087,0.9356034398078918,0.0316323973238468,0.3115184307098388
OldHospital,train,seq9,OldHospital/seq9/frame00039.png,-9.153475,-2.6680900000000003,33.459999,0.148445,0.94048,0.026927,0.304528,-9.481969833374023,-2.754011392593384,33.83359146118164,0.148695170879364,0.9401945471763612,0.0263012778013944,0.3053396344184875
OldHospital,train,seq9,OldHospital/seq9/frame00044.png,-6.203306,-1.919762,35.941866,0.131909,0.930657,0.007651,0.341203,-6.703262805938721,-1.9107869863510127,36.19657516479492,0.1318056285381317,0.9298158884048462,0.0068253451026976,0.3435446918010711
OldHospital,train,seq9,OldHospital/seq9/frame00046.png,-5.347647,-2.871578,35.807727,0.137375,0.8807950000000001,0.017569,0.452791,-5.828709602355957,-2.952613592147827,36.20884323120117,0.1355660557746887,0.878902018070221,0.0182386375963687,0.4569688141345978
