scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4,est_t1,est_t2,est_t3,est_q1,est_q2,est_q3,est_q4
office,train,seq-01,office/seq-01/frame-000000.color.png,-0.9486166,-0.5674923000000001,0.7111717,0.9831149,0.0057992,0.1607557,0.08723,-1.094573736190796,-0.5911257266998291,0.8150250911712646,0.9877001047134399,0.019674358889460564,0.12420174479484558,0.09292619675397873
office,train,seq-01,office/seq-01/frame-000003.color.png,-0.9475424,-0.56697,0.7136758000000001,0.982962,0.0065648,0.1609577,0.0885174,-1.108510971069336,-0.594918429851532,0.8236278891563416,0.9878268241882324,0.018615571781992912,0.1219930499792099,0.0947064757347107
office,train,seq-01,office/seq-01/frame-000004.color.png,-0.9485783,-0.5667623,0.7156938,0.9828981,0.0058163999999999,0.1611066,0.089007,-1.124616265296936,-0.5824776887893677,0.8242123126983643,0.9874680042266846,0.02295309118926525,0.12554334104061127,0.09283851832151413
office,train,seq-01,office/seq-01/frame-000007.color.png,-0.9501228,-0.567561,0.7219375,0.9830679,0.0023807,0.1590426,0.0909795,-1.10344660282135,-0.5936465859413147,0.8067060112953186,0.9874470233917236,0.009149027988314629,0.12628886103630066,0.09442354738712311
office,train,seq-01,office/seq-01/frame-000008.color.png,-0.9493157,-0.5692210999999999,0.7248564000000001,0.9829433,-9.58e-05,0.1587858999999999,0.0927878,-1.0856852531433105,-0.6113048195838928,0.8213382959365845,0.9871229529380798,0.007564568426460028,0.1269647479057312,0.09701050072908401
office,train,seq-01,office/seq-01/frame-000009.color.png,-0.9505354,-0.5713775999999999,0.7284154,0.9825237,-0.0023124,0.1601493,0.0948371,-1.0824121236801147,-0.6107828617095947,0.8093472719192505,0.9880079627037048,0.007186305243521929,0.12164726853370667,0.09481882303953171
office,train,seq-01,office/seq-01/frame-000011.color.png,-0.9531259,-0.5747853,0.7355716999999999,0.9819352,-0.0045405,0.1617427,0.0980919,-1.082833170890808,-0.6126763820648193,0.7957738637924194,0.9869829416275024,0.00999718438833952,0.13037753105163574,0.09362892806529999
office,train,seq-01,office/seq-01/frame-000012.color.png,-0.9530294,-0.5779899000000001,0.7396731,0.9815483,-0.0054204,0.1628934,0.0999968,-1.1011301279067993,-0.6162381172180176,0.8090913891792297,0.9863995313644409,0.010149061679840088,0.1342633217573166,0.09426748752593994
office,train,seq-01,office/seq-01/frame-000013.color.png,-0.9531072,-0.5801446,0.7436366,0.9810841,-0.006325,0.1640027,0.1026501,-1.089081048965454,-0.6073187589645386,0.8034974336624146,0.9863609075546265,0.011471578851342201,0.13331545889377594,0.09585162997245789
office,train,seq-01,office/seq-01/frame-000014.color.png,-0.9541741,-0.5835564,0.7485433000000001,0.9806013,-0.0075747,0.1652235,0.1051898,-1.1020146608352661,-0.6241986155509949,0.8332931995391846,0.9862799644470215,0.006086903158575296,0.13028959929943085,0.10118971765041351
