scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
pumpkin,train,seq-06,pumpkin/seq-06/frame-000021.color.png,0.7329701,-0.7961094,0.3637285,0.9863016,-0.1558376,-0.0426743,-0.0332078
pumpkin,train,seq-08,pumpkin/seq-08/frame-000420.color.png,-0.3299854,-0.7056693,0.4566876,0.995803,0.03611,-0.0441419,0.0715823999999999
pumpkin,train,seq-06,pumpkin/seq-06/frame-000760.color.png,-0.6458179000000001,-0.9594142,1.0252407,0.8856684000000001,-0.1604422999999999,0.366752,0.2352502
pumpkin,train,seq-06,pumpkin/seq-06/frame-000658.color.png,-0.7054385,-0.8669931000000001,1.1019623,0.9509444,-0.0820406,0.2809367,0.1002434
pumpkin,train,seq-06,pumpkin/seq-06/frame-000984.color.png,-0.3461608,-1.0242075000000002,0.9136659,0.8799568999999999,0.0791581,-0.4462402,-0.1424064
pumpkin,train,seq-02,pumpkin/seq-02/frame-000718.color.png,-0.5194829000000001,-0.9490076,1.2670989,0.8428821,0.1948081,0.3513495,0.3579848
pumpkin,train,seq-03,pumpkin/seq-03/frame-000474.color.png,0.7547871,-0.7362194999999999,0.4125956,0.9569464,-0.0562312,-0.2256317,-0.1737295
pumpkin,train,seq-08,pumpkin/seq-08/frame-000440.color.png,-0.5262348000000001,-0.5720048000000001,0.3413227,0.9954681,0.0142793,0.0683663,0.0645395
pumpkin,train,seq-02,pumpkin/seq-02/frame-000466.color.png,-0.5677774,-0.7397640000000001,0.0934602,0.9947004,0.0430575,0.090196,0.0241228
pumpkin,train,seq-03,pumpkin/seq-03/frame-000615.color.png,0.8353860000000001,-0.780616,0.8964705,0.9342487,0.1210552,-0.3187202,-0.1046058
pumpkin,train,seq-03,pumpkin/seq-03/frame-000596.color.png,0.9446995,-0.870133,0.8070385,0.9348504,0.0926014,-0.3162970999999999,-0.1320449
pumpkin,train,seq-08,pumpkin/seq-08/frame-000702.color.png,1.0973285,-0.6697517,0.6406307,0.9653392,-0.0780128,-0.1927468,-0.1577431
pumpkin,train,seq-08,pumpkin/seq-08/frame-000978.color.png,-0.4753324,-0.9487577,0.1319434,0.9757853,0.2103156,0.0283681,-0.0529682
pumpkin,train,seq-03,pumpkin/seq-03/frame-000778.color.png,-0.4358689,-0.3733784,0.4073693,0.94036,-0.0075930999999999,-0.3352588,-0.0571579
pumpkin,train,seq-08,pumpkin/seq-08/frame-000444.color.png,-0.5601322,-0.5337639,0.3202014,0.9936591,-0.0059646,0.0904593,0.0665066
