scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4,est_t1,est_t2,est_t3,est_q1,est_q2,est_q3,est_q4
colosseum_exterior,train,,colosseum_exterior/dense/images/29623875_13900636045.jpg,0.7566676493215876,0.973725726988481,15.512515329230691,0.990471189939162,0.132719202061006,-0.0360589318144369,0.0072241775443395,0.777823805809021,0.9424300789833069,16.171464920043945,0.9909974336624146,0.1308760941028595,-0.02753237821161747,0.006117701064795256
colosseum_exterior,train,,colosseum_exterior/dense/images/19508135_6923823317.jpg,1.8423811442876468,0.8934147685225641,4.689825353920777,0.9948220021180904,0.0740807024305358,0.0688688901530701,-0.0099151196783602,1.849780559539795,0.8797796964645386,4.568492412567139,0.9951790571212769,0.07453496754169464,0.0634651631116867,-0.00593919912353158
colosseum_exterior,train,,colosseum_exterior/dense/images/64703939_7134813991.jpg,2.139787449665366,0.4125292795814129,5.441807178726021,0.9907715133822136,0.1216183954737937,0.0597609465602218,-0.0030664994577361,2.147568702697754,0.4543578624725342,5.3379998207092285,0.9914131760597229,0.12045994400978088,0.05088445171713829,-0.00011784171510953456
colosseum_exterior,train,,colosseum_exterior/dense/images/63650075_5328235602.jpg,0.6669019138890803,0.4224870392679599,3.738148753828316,0.9274113952930984,0.1356499995035106,-0.3450006079570125,0.0498172864023907,0.5628626942634583,0.5231101512908936,3.80216908454895,0.9375072717666626,0.13156430423259735,-0.3187149167060852,0.046817827969789505
colosseum_exterior,train,,colosseum_exterior/dense/images/81913701_8310183808.jpg,-2.426393833841419,0.4865082835475036,7.159760926479538,0.9317281592541928,0.1552519289292764,0.322423874779044,-0.0618249204528397,-2.3364288806915283,0.4620364308357239,7.208486080169678,0.9314613342285156,0.15898090600967407,0.32178163528442383,-0.05967792123556137
colosseum_exterior,train,,colosseum_exterior/dense/images/15190732_10860428725.jpg,-4.634355561496557,-0.0124900135795845,2.581096560317319,0.7601909757276321,0.0782856370050973,0.6318532509148526,-0.1293928466697776,-4.753005504608154,-0.010280495509505272,2.685590982437134,0.7607817649841309,0.07827416062355042,0.6302701234817505,-0.1335807740688324
colosseum_exterior,train,,colosseum_exterior/dense/images/02619397_4147841323.jpg,1.566376462103641,-0.0654784921051838,-0.2476488554951758,0.9846789542091292,0.0472831753387378,0.1603979357552768,-0.0494384533834574,1.5991634130477905,-0.07996208965778351,-0.23651264607906342,0.9861947894096375,0.043350230902433395,0.1524912267923355,-0.04782400280237198
colosseum_exterior,train,,colosseum_exterior/dense/images/32150222_205211435.jpg,-0.3518669699859937,-0.113288620156045,-0.1918034304860681,0.9871004033878552,0.0026057424813949,0.1442235175510156,-0.0694663999561439,-0.302288293838501,-0.10644927620887756,-0.18387122452259064,0.9879776835441589,-0.002025553258135915,0.1388079673051834,-0.06803187727928162
colosseum_exterior,train,,colosseum_exterior/dense/images/09666134_9556592349.jpg,2.263292921360708,0.1593535162183314,0.317933121212927,0.9988365649532868,0.0196035274903083,-0.0345375868277937,0.0273564127467154,2.2429513931274414,0.18043860793113708,0.35895925760269165,0.9987239241600037,0.020093664526939392,-0.037754978984594345,0.0268569178879261
colosseum_exterior,train,,colosseum_exterior/dense/images/82290882_2728355411.jpg,1.698188487232077,0.8195233592313141,2.3400743996911144,0.9934234241429292,0.008150093893364,0.1138691184097042,-0.0087920535862672,1.7216137647628784,0.8767951726913452,2.567570447921753,0.9942148327827454,0.01135237142443657,0.10663654655218124,-0.006048995070159435
colosseum_exterior,train,,colosseum_exterior/dense/images/39449527_7924432578.jpg,1.8166853352742107,0.7979684802393555,6.97053624334833,0.994141517638047,0.1064197679580068,0.0146184209085691,-0.0119907325141175,1.861634612083435,0.8085512518882751,6.988289833068848,0.9941600561141968,0.10654141008853912,0.013366791419684887,-0.010766693390905857
