scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
colosseum_exterior,train,,colosseum_exterior/dense/images/29623875_13900636045.jpg,0.7566676493215876,0.973725726988481,15.512515329230693,0.9904711899391621,0.13271920206100607,-0.036058931814436916,0.007224177544339586
colosseum_exterior,train,,colosseum_exterior/dense/images/19508135_6923823317.jpg,1.8423811442876468,0.8934147685225641,4.689825353920777,0.9948220021180905,0.07408070243053586,0.06886889015307017,-0.009915119678360274
colosseum_exterior,train,,colosseum_exterior/dense/images/64703939_7134813991.jpg,2.139787449665366,0.41252927958141294,5.441807178726021,0.9907715133822137,0.12161839547379373,0.05976094656022189,-0.00306649945773615
colosseum_exterior,train,,colosseum_exterior/dense/images/63650075_5328235602.jpg,0.6669019138890803,0.42248703926795994,3.738148753828316,0.9274113952930985,0.1356499995035106,-0.34500060795701254,0.04981728640239078
colosseum_exterior,train,,colosseum_exterior/dense/images/81913701_8310183808.jpg,-2.426393833841419,0.48650828354750364,7.159760926479538,0.9317281592541928,0.15525192892927644,0.322423874779044,-0.0618249204528397
colosseum_exterior,train,,colosseum_exterior/dense/images/15190732_10860428725.jpg,-4.634355561496557,-0.012490013579584569,2.581096560317319,0.7601909757276321,0.07828563700509739,0.6318532509148526,-0.12939284666977763
colosseum_exterior,train,,colosseum_exterior/dense/images/02619397_4147841323.jpg,1.566376462103641,-0.06547849210518386,-0.24764885549517582,0.9846789542091291,0.047283175338737896,0.16039793575527686,-0.04943845338345747
colosseum_exterior,train,,colosseum_exterior/dense/images/32150222_205211435.jpg,-0.3518669699859937,-0.113288620156045,-0.19180343048606818,0.9871004033878551,0.002605742481394931,0.14422351755101565,-0.06946639995614395
colosseum_exterior,train,,colosseum_exterior/dense/images/09666134_9556592349.jpg,2.263292921360708,0.15935351621833146,0.317933121212927,0.9988365649532869,0.019603527490308352,-0.034537586827793745,0.02735641274671545
colosseum_exterior,train,,colosseum_exterior/dense/images/82290882_2728355411.jpg,1.698188487232077,0.8195233592313141,2.3400743996911144,0.9934234241429293,0.008150093893364085,0.11386911840970423,-0.008792053586267239
colosseum_exterior,train,,colosseum_exterior/dense/images/39449527_7924432578.jpg,1.8166853352742107,0.7979684802393555,6.97053624334833,0.994141517638047,0.10641976795800683,0.014618420908569173,-0.011990732514117515
colosseum_exterior,train,,colosseum_exterior/dense/images/26432882_94658937.jpg,-5.844066933042956,0.04119449605142517,1.6883358859653534,0.867237735597707,0.06799262059639873,0.47904435791146777,-0.11744026844734946
colosseum_exterior,train,,colosseum_exterior/dense/images/66830223_9224535458.jpg,-3.814308374843816,1.0152443675955374,7.219976365868129,0.539702757682471,0.05734488840569297,0.8181625434524701,-0.18984875457863692
colosseum_exterior,train,,colosseum_exterior/dense/images/82276978_2271409618.jpg,2.072170695087768,0.529064783693356,5.577182633976785,0.9902411411873125,0.11535461375445356,0.07642583815317071,-0.0165797059140039
colosseum_exterior,train,,colosseum_exterior/dense/images/65296387_3868444118.jpg,-3.1754878169579723,0.30281960004740616,3.0698669040308264,0.9647594882657521,0.12591470643485345,0.22546038555701095,-0.050519610539991634
colosseum_exterior,train,,colosseum_exterior/dense/images/78089229_4747841967.jpg,0.07341061520177028,-0.13132815190292738,-0.33960493879660364,0.9962125697219252,0.04196242781974091,0.0709959765305725,-0.027554344412119843
colosseum_exterior,train,,colosseum_exterior/dense/images/80238475_5095569819.jpg,-2.6497872771973885,-0.04938347342019468,0.25418309180156895,0.9753154983688916,0.08149468462170205,0.19797284550426808,-0.05408370792385942
