scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
pumpkin,train,seq-03,pumpkin/seq-03/frame-000414.color.png,0.303089,-0.7312152,0.5908169,0.9935551,-0.0141362,-0.0129944,-0.1117123
pumpkin,train,seq-03,pumpkin/seq-03/frame-000438.color.png,0.3686399,-0.7232314000000001,0.4692397,0.9875216,-0.0683526999999999,-0.0681655,-0.1244285
pumpkin,train,seq-08,pumpkin/seq-08/frame-000997.color.png,-0.3660153,-0.9534262,0.2624704,0.9745179,0.156892,-0.1296192,-0.0943326
pumpkin,train,seq-06,pumpkin/seq-06/frame-000906.color.png,0.0077863999999999,-1.0353609,0.8001398000000001,0.9822758,0.1272068,-0.1084874,-0.0847536
pumpkin,train,seq-03,pumpkin/seq-03/frame-000415.color.png,0.302307,-0.7295285,0.5853953000000001,0.9934363000000002,-0.0176935,-0.0177,-0.1116156
pumpkin,train,seq-03,pumpkin/seq-03/frame-000726.color.png,0.0731138,-0.4477455,0.8002064999999999,0.9310852,0.066737,-0.3570077,-0.0342355
pumpkin,train,seq-06,pumpkin/seq-06/frame-000581.color.png,-0.6604346999999999,-0.9088284,1.2055688999999998,0.9995535,-0.0027161,0.0267307,0.0130728999999999
pumpkin,train,seq-02,pumpkin/seq-02/frame-000031.color.png,-0.1947263,-0.5856975,-0.3216772,0.9737209,-0.0759643999999999,-0.2035443,0.0683141999999999
pumpkin,train,seq-03,pumpkin/seq-03/frame-000844.color.png,-0.8832206,-0.2137436,-0.3160617,0.996671,0.0350648,-0.0662871999999999,0.0319901
pumpkin,train,seq-02,pumpkin/seq-02/frame-000928.color.png,-0.3440445,-0.6027704,0.1503784,0.989156,0.0522116,0.1149961,0.0749685
pumpkin,train,seq-08,pumpkin/seq-08/frame-000413.color.png,-0.2282353,-0.7541101,0.5042032999999999,0.9924315,0.0247706,-0.1041632,0.0601351
pumpkin,train,seq-03,pumpkin/seq-03/frame-000063.color.png,-0.0687971,-0.7007718000000001,0.5638880999999999,0.9721154,-0.1340365,0.1923985,0.002933
pumpkin,train,seq-03,pumpkin/seq-03/frame-000343.color.png,-0.1704109,-0.7371696999999999,0.6746639,0.9148933,0.3278625,0.2348654,-0.0177374
pumpkin,train,seq-03,pumpkin/seq-03/frame-000785.color.png,-0.4857431,-0.3669954,0.2995183,0.9465415,-0.0143751,-0.3164414,-0.0609707
pumpkin,train,seq-03,pumpkin/seq-03/frame-000277.color.png,-0.0666156999999999,-0.7889694,0.8375018,0.9872747,0.149872,-0.0264568,-0.0461206
pumpkin,train,seq-08,pumpkin/seq-08/frame-000690.color.png,1.0628455,-0.5517875,0.6759225999999999,0.9550756,-0.1240758,-0.2381984,-0.1252888999999999
pumpkin,train,seq-03,pumpkin/seq-03/frame-000911.color.png,-1.2054684,-0.1767406,-0.0552697,0.9623416,0.0845338,0.2554676,0.0385882
pumpkin,train,seq-03,pumpkin/seq-03/frame-000410.color.png,0.3105737,-0.7356828000000001,0.6115293,0.9939794,0.0030137,0.0031277,-0.1094806
pumpkin,train,seq-08,pumpkin/seq-08/frame-000926.color.png,-0.9773189,-0.5646255,0.0115127,0.961705,-0.104911,0.228909,0.108249
pumpkin,train,seq-06,pumpkin/seq-06/frame-000164.color.png,0.4821125,-1.1027371,0.6256849,0.9654521,0.2516457,0.0462187,-0.0494022
pumpkin,train,seq-03,pumpkin/seq-03/frame-000985.color.png,-1.2979542,-0.4440928,0.4899375,0.9687871,0.1810955,0.1673122999999999,0.0257417
pumpkin,train,seq-08,pumpkin/seq-08/frame-000034.color.png,-0.2916498,-0.3905219,0.5465051999999999,0.9727723,-0.1032111,-0.1889762,-0.085729
pumpkin,train,seq-02,pumpkin/seq-02/frame-000535.color.png,-0.7636833000000001,-0.6364426,0.4200515,0.9396901,0.1985557,0.1441795,0.2382657
pumpkin,train,seq-02,pumpkin/seq-02/frame-000640.color.png,-0.5965234,-0.797949,0.8986040000000001,0.8852934000000001,0.1783577,0.2552886,0.3453575
pumpkin,train,seq-06,pumpkin/seq-06/frame-000503.color.png,-0.6024875,-0.5613099,0.0934501,0.9676556,-0.0032106,-0.2428657,-0.0681804
pumpkin,train,seq-02,pumpkin/seq-02/frame-000180.color.png,0.6550806,-0.9991146,-0.5618217,0.9705795,-0.0334283,-0.189076,-0.1452865
pumpkin,train,seq-02,pumpkin/seq-02/frame-000470.color.png,-0.5685789000000001,-0.7276669,0.1098801,0.9947695,0.0403898,0.0907436,0.0238307
pumpkin,train,seq-08,pumpkin/seq-08/frame-000475.color.png,-0.911294,-0.5589149,0.2400965,0.9620152,-0.1068104,0.2146853,0.1304934
pumpkin,train,seq-03,pumpkin/seq-03/frame-000506.color.png,1.1041765,-0.8610804,0.6005172,0.9080605,-0.0482453,-0.3660432,-0.1977644
pumpkin,train,seq-02,pumpkin/seq-02/frame-000693.color.png,-0.4565026,-0.9095362,1.1414081,0.8599757,0.1808036,0.3135293,0.3597932
pumpkin,train,seq-08,pumpkin/seq-08/frame-000095.color.png,-0.743989,-0.9471716,0.0205114,0.9926146,0.0059481,-0.116612,-0.0329027
pumpkin,train,seq-02,pumpkin/seq-02/frame-000760.color.png,-0.6458925999999999,-0.9086915,1.1675953,0.8709879,0.1698984999999999,0.3441446,0.306723
pumpkin,train,seq-03,pumpkin/seq-03/frame-000617.color.png,0.8332901,-0.7779928,0.90979,0.933401,0.1236308,-0.3213081,-0.1011887
