scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
pumpkin,train,seq-03,pumpkin/seq-03/frame-000130.color.png,-0.2013146,-0.8824238999999999,0.5898479999999999,0.9808976,-0.1464871,0.0435376,-0.1203575
pumpkin,train,seq-02,pumpkin/seq-02/frame-000642.color.png,-0.6020036,-0.7990006,0.911959,0.8842439000000001,0.1799547,0.2574294,0.3456285
pumpkin,train,seq-03,pumpkin/seq-03/frame-000549.color.png,1.2548218,-0.8612327,0.9355374,0.8687634,0.1032431,-0.464796,-0.1362194
pumpkin,train,seq-02,pumpkin/seq-02/frame-000328.color.png,0.3270357,-0.9056825,-0.5762699,0.99119,0.1005161,-0.0405458,-0.0761244
pumpkin,train,seq-03,pumpkin/seq-03/frame-000521.color.png,1.2596935,-0.8798600000000001,0.7473791,0.8911937,0.011184,-0.4191673,-0.1730533
pumpkin,train,seq-03,pumpkin/seq-03/frame-000474.color.png,0.7547871,-0.7362194999999999,0.4125956,0.9569464,-0.0562312,-0.2256317,-0.1737295
pumpkin,train,seq-03,pumpkin/seq-03/frame-000440.color.png,0.3936496,-0.7247249,0.4581813,0.9871857,-0.0646072999999999,-0.0739901999999999,-0.1257603
pumpkin,train,seq-02,pumpkin/seq-02/frame-000558.color.png,-0.7734451999999999,-0.6166411999999999,0.4813694000000001,0.9043856,0.2237366,0.1891898,0.310219
pumpkin,train,seq-03,pumpkin/seq-03/frame-000522.color.png,1.2652445,-0.8769613000000002,0.7598509,0.8893530999999999,0.0165245999999999,-0.4225208,-0.1739373
pumpkin,train,seq-02,pumpkin/seq-02/frame-000011.color.png,-0.1642152,-0.4324102,-0.3423726,0.9892529,-0.0357701,-0.1391188,0.0272995
pumpkin,train,seq-02,pumpkin/seq-02/frame-000084.color.png,-0.3053003,-1.0021204,-0.4753078,0.9893778,-0.1134692,-0.0752995,-0.0508557
pumpkin,train,seq-02,pumpkin/seq-02/frame-000824.color.png,-0.5708866,-0.7774264,0.7516541,0.9335002,0.1709486,0.2045776,0.2397958
pumpkin,train,seq-02,pumpkin/seq-02/frame-000374.color.png,-0.1508567,-0.8283069,-0.5158467000000001,0.9918942,0.0611723,0.0551444,-0.0967619
pumpkin,train,seq-02,pumpkin/seq-02/frame-000852.color.png,-0.6283493,-0.6815234,0.4915028,0.9517857,0.131616,0.1657705,0.2220389
pumpkin,train,seq-02,pumpkin/seq-02/frame-000444.color.png,-0.6330551999999999,-0.7817687,-0.0351739,0.9921911,0.0118603,0.1192618,0.0345373
pumpkin,train,seq-03,pumpkin/seq-03/frame-000936.color.png,-1.2968893,-0.2115989,0.1442852999999999,0.9630187,0.1124405,0.2422953,0.0352857
pumpkin,train,seq-03,pumpkin/seq-03/frame-000112.color.png,-0.240529,-1.0039147,0.7995753999999999,0.9471887,-0.2666058,0.1435261,-0.1056186
pumpkin,train,seq-02,pumpkin/seq-02/frame-000460.color.png,-0.5673170999999999,-0.7425215000000001,0.0711633999999999,0.9940678,0.0458454,0.0926144,0.03391
pumpkin,train,seq-03,pumpkin/seq-03/frame-000716.color.png,0.2063432,-0.4933851,0.8202386,0.9170581,0.0790146,-0.3891972,-0.0358687
pumpkin,train,seq-02,pumpkin/seq-02/frame-000830.color.png,-0.5813881,-0.7632854,0.701779,0.9389975,0.1590131,0.1977033,0.2321895
pumpkin,train,seq-03,pumpkin/seq-03/frame-000727.color.png,0.0548463,-0.4403433,0.7959394000000001,0.9326855,0.0623536,-0.3534446,-0.0358708
