brandenburg,buckingham,colosseum,brussels,notre_dame,westminster,pantheon,taj_mahal,temple,fountain
0.45189656544722223,0.5006428022523662,0.3664209223128682,0.7501343998480813,0.5184058863957212,0.5653370879429357,0.4096618853513723,0.366201571401033,3.280408704695784,0.5194741989758953
0.4452155313616403,0.48335839458914553,0.35723546534027556,0.738583070822901,0.4930352747561552,0.5601658654059336,0.40309655474273354,0.3599202590550237,3.280408704695784,0.4432232419096399
0.4374601611062706,0.4757622788886046,0.3438294788597125,0.7233253063984946,0.48702896565910275,0.5507413643148593,0.3910232986925239,0.3550435597546994,3.280408704695784,0.43566843686899703
0.43363098571026387,0.4745784537514432,0.3388372886073722,0.7068554109000124,0.4771188748078183,0.5478717426271202,0.38409504249652443,0.3519842997683724,3.280408704695784,0.42711506448071557
0.4290490416403049,0.4745784537514432,0.3280638637632007,0.6966573419858998,0.47281261055359036,0.5439514605079124,0.37687298113881385,0.33653637695770267,3.280408704695784,0.42015671019787854
0.41644092538989846,0.46473521449995514,0.31838189064343275,0.686731125077103,0.4698558205502129,0.5392105115098604,0.3742649640038431,0.33531659365617167,3.280408704695784,0.41591115505918036
0.4065416690817866,0.45930211855551295,0.31446787984813607,0.6526738865185145,0.45749316128120776,0.5372451467961841,0.367982669149194,0.3051726484891449,3.280408704695784,0.4093598602103552
0.38752377742060223,0.45169736799048177,0.309731522937367,0.6454809201643641,0.447311235087122,0.5312557498842654,0.3538485714894868,0.30360720633347343,3.280408704695784,0.39289121919728665
0.37822671025557375,0.44852945901953506,0.29675491848649177,0.6256712052812806,0.42689750334511534,0.5264447720320696,0.34172061568097706,0.30099193012070763,3.280408704695784,0.36672968388467203
0.3675638634574919,0.4460552773200086,0.291424456187453,0.6185316489631403,0.41241657220539646,0.5187778431206191,0.33767478301205645,0.2897153367239914,3.280408704695784,0.36249362446374433
0.35396228143628444,0.4346851156268593,0.2810507796039474,0.5982893082024985,0.40643165055372577,0.5178012104625372,0.33422664859069,0.283715298354248,3.280408704695784,0.3581368100332118
0.3395472361008911,0.42283834673678883,0.274892368968615,0.5823720692306983,0.3961689000244328,0.5094727811460585,0.3230620362290507,0.2775011623660059,3.280408704695784,0.35172470881440293
0.32380926526940357,0.41399122346469547,0.2654657048182111,0.5684998362141964,0.37757867788257465,0.5052935399879255,0.31977722869406505,0.27037193626586564,3.280408704695784,0.3460701540484245
0.315617678388521,0.3961911233562443,0.25978910779529873,0.5642022772993862,0.36950705031826714,0.45377710960644213,0.30194298462579094,0.26799242676234586,2.5181777108554617,0.33992264579940745
0.3103429566160994,0.394337710498255,0.2548180679963037,0.5359607424490204,0.3614897110551859,0.44984310175527276,0.28597938764458736,0.2623025087806097,2.5181777108554617,0.3302313752620994
0.28544420512518615,0.38714046753248343,0.25112053225985315,0.5145950505431582,0.35093951695737824,0.42846949900451003,0.27944530857978883,0.24891272020785477,2.327952586407058,0.3245658418178173
0.2844041386470457,0.3778520468607233,0.24124462770328295,0.5129068668712293,0.34126410180123307,0.4183151147142532,0.27834145235354096,0.23831540472439136,2.3029206362231904,0.3150052859569379
0.27627179557973947,0.3706984298158156,0.23602002918630743,0.5100731510049539,0.33220766382024225,0.4148850564987155,0.27372713004026905,0.2291905652432854,2.3029206362231904,0.30694612270255434
0.2683581520685191,0.36346527393554795,0.2052035446593172,0.502470103451328,0.32203793425956606,0.4080734101213186,0.26372399690731696,0.21961694305578278,2.2236760417519297,0.29935319211269695
0.2618857710546976,0.3445642533466496,0.19531000020047998,0.48405883517450754,0.3142086300475972,0.4025674036312761,0.25893797626698883,0.2171114828113164,2.1209656854999426,0.29395480942617747
0.24884948428400525,0.339655921457827,0.1921456451993264,0.4806910683190138,0.30544528077968824,0.3957083470837947,0.2404324309571378,0.20500144338744353,2.038031667126337,0.2797488860445127
0.2431095437396238,0.3223496681864514,0.1901829337457851,0.46311087152458313,0.2967311930359688,0.38881961478734395,0.23715932536391723,0.20273314439269444,2.0217807223627937,0.27371105435241266
0.23343683743245136,0.3169653231208921,0.18676755455979926,0.45953640110224375,0.2803930186023341,0.3814414298983446,0.2334913656129755,0.19721985915712778,2.0217807223627937,0.26378775929120185
0.22339089789103464,0.3052681987257309,0.17842471644559188,0.4517844034529264,0.2714642314980996,0.37464484871388715,0.22260167436529782,0.19247837277896504,1.9826117764687867,0.25789529220782603
0.20868961336913236,0.2935819604516077,0.17341764126098103,0.43535726250208373,0.25964273164262885,0.3612817782770004,0.21879649972745688,0.18717249257650093,1.9192804894544822,0.2540502384255917
0.18856633728249042,0.2748349485538151,0.16865066876513557,0.4217193273013423,0.24748106313509832,0.33414874212452345,0.20601263189138896,0.1862216778716212,1.8654289315055221,0.2473793774403636
0.1828285401433192,0.2681100307342284,0.1630908897659421,0.40656157190455144,0.2366651571271008,0.3268084315068574,0.2011373899749932,0.17797931820712642,1.783454701607226,0.24318408219119628
0.17554161484430625,0.26171941660559916,0.1565165484893079,0.3893330176097946,0.2272075036777426,0.32346959004396775,0.1947785678721025,0.17129472539982615,1.7503736429946386,0.2366221232870162
0.16256060740353065,0.25650763451379727,0.15201209699182616,0.3837526351255876,0.21428134442703908,0.3207777337905504,0.18966138559558965,0.16912982876063132,1.7503736429946386,0.2214589600698036
0.15113982063897016,0.251834179007647,0.14765318636661803,0.36906042042129855,0.19652651656659953,0.31328728514644427,0.18244866343499314,0.16393531492203203,1.5428845488233245,0.21085003740301364
0.13900318312258375,0.24825328788053755,0.1447400472820126,0.34836576739794145,0.17790345293034582,0.25942088877051467,0.17770288891293498,0.1559510120085575,1.514749256717776,0.18884145265444116
